"alpha","beta","N.tot","S.frac","sigma","cv.abund","S.tot","alpha.const","slope.P","slope.E","slope.S1","mean.P.minus","mean.log.abund","E.happened","type"
0.7,0.4,1000,0.1,1,1,100,TRUE,-0.0454063726445599,0.562070005463005,0.636754479759228,0.882503358146979,1.94737256114431,TRUE,"Positive DD"
0.9,0.4,1000,0.1,1,1,100,TRUE,-0.0155598564789421,0.615307205353632,0.636909122212778,0.967001908971984,1.93028329098465,TRUE,"Positive DD"
0.99,0.4,1000,0.1,1,1,100,TRUE,-0.00141354598671147,0.646051174487254,0.647953912862157,0.996536935924749,2.00520876650323,TRUE,"Positive DD"
0.01,1,1000,0.1,1,1,100,TRUE,-0.0833049242984262,0.412050448488585,0.629906585633488,0.616867649388004,1.90099531084373,TRUE,"Positive DD"
0.1,1,1000,0.1,1,1,100,TRUE,-0.0531654368716399,0.543400479780832,0.635284466237505,0.833758773852754,1.91058215180422,TRUE,"Positive DD"
0.3,1,1000,0.1,1,1,100,TRUE,-0.0329660998466158,0.588237984074456,0.637674788482478,0.932661192317857,1.89621174812029,TRUE,"Positive DD"
0.5,1,1000,0.1,1,1,100,TRUE,-0.0174410155089699,0.626138043021745,0.650686797011272,0.958842942128517,1.99583828663875,TRUE,"Positive DD"
0.7,1,1000,0.1,1,1,100,TRUE,-0.00669855226329084,0.634328134573776,0.643520377726323,0.982776807005657,2.01335543828495,TRUE,"Positive DD"
0.9,1,1000,0.1,1,1,100,TRUE,-0.00268737410973312,0.628991618686765,0.632557225630233,0.995154317139093,1.95692612939688,TRUE,"Positive DD"
0.99,1,1000,0.1,1,1,100,TRUE,0,0.632440030000239,0.632440030000239,0.999520693839568,1.87595652190173,TRUE,"Positive DD"
0.01,4,1000,0.1,1,1,100,TRUE,-0.0480185023707408,0.557416530695334,0.63837146198957,0.86629865217214,1.93820834702366,TRUE,"Positive DD"
0.1,4,1000,0.1,1,1,100,TRUE,-0.0201764701448506,0.608782161228073,0.637563317095775,0.951624188779416,1.8988260774266,TRUE,"Positive DD"
0.3,4,1000,0.1,1,1,100,TRUE,-0.0090793857421705,0.604955674476079,0.617268223613102,0.981527376505513,1.93230186166693,TRUE,"Positive DD"
0.5,4,1000,0.1,1,1,100,TRUE,-0.00402502496803279,0.639520247577732,0.645165697406047,0.991721157774524,2.00730135443615,TRUE,"Positive DD"
0.7,4,1000,0.1,1,1,100,TRUE,-0.00101549606695507,0.637257345389042,0.638606738889946,0.995549899189946,1.96409262403089,TRUE,"Positive DD"
0.9,4,1000,0.1,1,1,100,TRUE,-0.000498004934227473,0.643929568787626,0.64459300769329,0.99876940075515,1.91168542873131,TRUE,"Positive DD"
0.99,4,1000,0.1,1,1,100,TRUE,0,0.629598655847761,0.629598655847761,0.999891299972353,1.96070174830519,TRUE,"Positive DD"
0.01,-4,100,0.2,1,1,20,TRUE,NA,NA,0.719222060371897,0.000269490312665845,1.49592234452109,FALSE,"Negative DD"
0.1,-4,100,0.2,1,1,20,TRUE,0.00512001913609302,0.999999999999992,0.729504808148073,0.00379459278805138,1.3976766319743,TRUE,"Negative DD"
0.3,-4,100,0.2,1,1,20,TRUE,0.00897503597512563,0.999999999998686,0.796108994524196,0.013845056549956,1.42970014254882,TRUE,"Negative DD"
0.5,-4,100,0.2,1,1,20,TRUE,0.00814527476316747,0.902409006693676,0.744415224475824,0.0368952358639915,1.27333765657214,TRUE,"Negative DD"
0.7,-4,100,0.2,1,1,20,TRUE,0.00886689470920466,0.903727405479954,0.771587175061536,0.0525993546675017,1.44495111490395,TRUE,"Negative DD"
0.9,-4,100,0.2,1,1,20,TRUE,0.0110297214409172,0.859169977664149,0.767618854621186,0.140134231546064,1.33664525083247,TRUE,"Negative DD"
0.99,-4,100,0.2,1,1,20,TRUE,0.0332919409748585,0.808613365005479,0.7337795264468,0.309469117318001,1.25636714027359,TRUE,"Negative DD"
0.01,-1,100,0.2,1,1,20,TRUE,NA,NA,0.734431164455155,0.00113846239309774,1.31321658236533,FALSE,"Negative DD"
0.1,-1,100,0.2,1,1,20,TRUE,0.00253844224494423,0.999999999470555,0.75625495973713,0.0155802290184628,1.34541226134961,TRUE,"Negative DD"
0.3,-1,100,0.2,1,1,20,TRUE,0.00802614977631805,0.875433763027339,0.773187479669459,0.0598448639763346,1.42226182769448,TRUE,"Negative DD"
0.5,-1,100,0.2,1,1,20,TRUE,-0.00584470609002198,0.68076423899525,0.7994196756469,0.0940604468924332,1.50888046433768,TRUE,"Negative DD"
0.7,-1,100,0.2,1,1,20,TRUE,0.0170763076889872,0.870846497234581,0.732272444767176,0.146235007071509,1.50987075229179,TRUE,"Negative DD"
0.9,-1,100,0.2,1,1,20,TRUE,0.0129716814884536,0.689151470858072,0.661349319179032,0.281961408282727,1.18902523425955,TRUE,"Negative DD"
0.99,-1,100,0.2,1,1,20,TRUE,0.00885654455656835,0.758755308775662,0.745361801963784,0.682817207761143,1.34733487190777,TRUE,"Negative DD"
0.01,-0.4,100,0.2,1,1,20,TRUE,-0.00299640440906458,-0.446184560382118,0.765569838843549,0.00553506637313152,1.55850752259134,TRUE,"Negative DD"
0.1,-0.4,100,0.2,1,1,20,TRUE,0.000150388473017114,0.749978396421806,0.773768882091777,0.0508406980547338,1.23959867207461,TRUE,"Negative DD"
0.3,-0.4,100,0.2,1,1,20,TRUE,-0.0196884171860119,0.588726951729949,0.733461158910557,0.1775826339094,1.40710040807545,TRUE,"Negative DD"
0.5,-0.4,100,0.2,1,1,20,TRUE,-0.0231049022342098,0.632073122250808,0.742106320424661,0.310528871845822,1.43379518749627,TRUE,"Negative DD"
0.7,-0.4,100,0.2,1,1,20,TRUE,-0.026379399792822,0.680946741856456,0.759153456239761,0.527294479739824,1.40101228205033,TRUE,"Negative DD"
0.9,-0.4,100,0.2,1,1,20,TRUE,-0.0147626221866277,0.684501997840436,0.710728999009017,0.781324858699059,1.34551013848452,TRUE,"Negative DD"
0.99,-0.4,100,0.2,1,1,20,TRUE,-0.00345929958421442,0.784030251296866,0.789642687792751,0.980603664831141,1.32882580217627,TRUE,"Negative DD"
0.01,0,100,0.2,1,1,20,TRUE,NA,NA,0.753846867673171,0.01,1.33171619000665,FALSE,"Constant death"
0.1,0,100,0.2,1,1,20,TRUE,-0.0229123534126078,0.315587882196577,0.75713140106972,0.1,1.57930712714436,TRUE,"Constant death"
0.3,0,100,0.2,1,1,20,TRUE,-0.0342367466875587,0.638284043335762,0.758565090456901,0.3,1.57120376564913,TRUE,"Constant death"
0.5,0,100,0.2,1,1,20,TRUE,-0.0359728159491237,0.607581382258689,0.747530731621486,0.5,1.3597419639101,TRUE,"Constant death"
0.7,0,100,0.2,1,1,20,TRUE,-0.0396431196616774,0.677360612257616,0.757816592160958,0.7,1.33653090888233,TRUE,"Constant death"
0.9,0,100,0.2,1,1,20,TRUE,-0.0294209680385064,0.689893502946964,0.737208275571872,0.9,1.60200251723325,TRUE,"Constant death"
0.99,0,100,0.2,1,1,20,TRUE,-0.00924519367708282,0.692051736438171,0.706060733402075,0.99,1.37286933902649,TRUE,"Constant death"
0.01,0.4,100,0.2,1,1,20,TRUE,-0.00528165651684397,-0.55804922503731,0.725089866615769,0.0286538322469315,1.27670903152228,TRUE,"Positive DD"
0.1,0.4,100,0.2,1,1,20,TRUE,-0.0180918758551323,0.549277882692104,0.796506593300275,0.167860885660148,1.48454445503196,TRUE,"Positive DD"
0.3,0.4,100,0.2,1,1,20,TRUE,-0.0271871282084312,0.680908247137757,0.788736506473033,0.450116916336203,1.34335255924798,TRUE,"Positive DD"
0.5,0.4,100,0.2,1,1,20,TRUE,-0.0480514012619761,0.610132555281698,0.737967951018979,0.68289604553188,1.38705989617174,TRUE,"Positive DD"
0.7,0.4,100,0.2,1,1,20,TRUE,-0.0499290527003102,0.632738214475235,0.739632807428659,0.820742526215969,1.50430670203892,TRUE,"Positive DD"
0.9,0.4,100,0.2,1,1,20,TRUE,-0.0142037888517101,0.760808361573539,0.781096023281699,0.948030777446078,1.37909306757595,TRUE,"Positive DD"
0.99,0.4,100,0.2,1,1,20,TRUE,-0.00179790494633872,0.752745302517992,0.757696259783066,0.99470083271593,1.30858936845284,TRUE,"Positive DD"
0.01,1,100,0.2,1,1,20,TRUE,-0.0560235516766612,0.471475200138344,0.746030899467747,0.403909661519632,1.37008825977369,TRUE,"Positive DD"
0.1,1,100,0.2,1,1,20,TRUE,-0.033098250042422,0.703303640322797,0.774270964897893,0.613262711794384,1.56273327692188,TRUE,"Positive DD"
0.3,1,100,0.2,1,1,20,TRUE,-0.0220296955054117,0.75703363795055,0.792441025906638,0.797642524187565,1.46086393213855,TRUE,"Positive DD"
0.5,1,100,0.2,1,1,20,TRUE,-0.00634637525362976,0.757162620657424,0.767911708969812,0.896116372020377,1.32088334214583,TRUE,"Positive DD"
0.7,1,100,0.2,1,1,20,TRUE,-0.0125662049021631,0.748792598373823,0.767451577528792,0.951784779037477,1.37532050207912,TRUE,"Positive DD"
0.9,1,100,0.2,1,1,20,TRUE,-0.00651034516964943,0.748428515970418,0.758883375453729,0.984176804919573,1.37209672225129,TRUE,"Positive DD"
0.99,1,100,0.2,1,1,20,TRUE,-0.00218275529194674,0.759964261196482,0.763265688505411,0.998749605384211,1.3294849502224,TRUE,"Positive DD"
0.01,4,100,0.2,1,1,20,TRUE,-0.0726098267546846,0.53371114269882,0.693260273321373,0.728800628825613,1.27977200496839,TRUE,"Positive DD"
0.1,4,100,0.2,1,1,20,TRUE,-0.0301598532248666,0.699114743094822,0.751708515776207,0.826472470262058,1.32793763575636,TRUE,"Positive DD"
0.3,4,100,0.2,1,1,20,TRUE,-0.00260385559255968,0.742673587760355,0.746431927777573,0.946341743588,1.454599189577,TRUE,"Positive DD"
0.5,4,100,0.2,1,1,20,TRUE,-0.00501950946924582,0.695895009957256,0.701437385770819,0.97443851348036,1.47372511669967,TRUE,"Positive DD"
0.7,4,100,0.2,1,1,20,TRUE,-0.00366751904913677,0.786705956580683,0.792407319492695,0.982244517971033,1.33612349780743,TRUE,"Positive DD"
0.9,4,100,0.2,1,1,20,TRUE,0,0.769984104409522,0.769984104409522,0.996353642047033,1.46661298190483,TRUE,"Positive DD"
0.99,4,100,0.2,1,1,20,TRUE,0,0.762071184146406,0.762071184146406,0.999692021086999,1.45922436767524,TRUE,"Positive DD"
0.01,-4,1000,0.2,1,1,200,TRUE,NA,NA,0.766663132064377,0.000389248155437614,1.34346279808676,FALSE,"Negative DD"
0.1,-4,1000,0.2,1,1,200,TRUE,0.000148056341038993,0.718911162172764,0.736961612068547,0.0043893815929862,1.29866028284281,TRUE,"Negative DD"
0.3,-4,1000,0.2,1,1,200,TRUE,0.0015898064568985,0.902409006693961,0.751476265891381,0.0147619965699917,1.36296101672155,TRUE,"Negative DD"
0.5,-4,1000,0.2,1,1,200,TRUE,0.00567399782896898,0.916017331105487,0.744687733875324,0.0313077768991942,1.36931434690293,TRUE,"Negative DD"
0.7,-4,1000,0.2,1,1,200,TRUE,0.00619395448886644,0.887961149811108,0.756717963483076,0.0605915853844679,1.38087114587997,TRUE,"Negative DD"
0.9,-4,1000,0.2,1,1,200,TRUE,0.01708901063595,0.8812918179163,0.751282868256649,0.138508642640472,1.30531521875442,TRUE,"Negative DD"
0.99,-4,1000,0.2,1,1,200,TRUE,0.0347885008059074,0.854209945703726,0.733094013403384,0.308277509075084,1.26456726569953,TRUE,"Negative DD"
0.01,-1,1000,0.2,1,1,200,TRUE,-6.34358800366205e-05,0.830269827789798,0.757867644990042,0.00125355911232225,1.37423198534612,TRUE,"Negative DD"
0.1,-1,1000,0.2,1,1,200,TRUE,0.00125810511686652,0.796315882592798,0.756519053911577,0.0132601564636409,1.34121501935134,TRUE,"Negative DD"
0.3,-1,1000,0.2,1,1,200,TRUE,0.00104513577609087,0.769894612068504,0.751465263491334,0.0475619540625523,1.40852253378726,TRUE,"Negative DD"
0.5,-1,1000,0.2,1,1,200,TRUE,0.00385273953731091,0.79113109198722,0.752156587540163,0.0913288464025632,1.37611534783933,TRUE,"Negative DD"
0.7,-1,1000,0.2,1,1,200,TRUE,0.00841786928287631,0.813780019388287,0.752601230955799,0.173485229060924,1.3419497827262,TRUE,"Negative DD"
0.9,-1,1000,0.2,1,1,200,TRUE,0.0117516026143724,0.778463460836486,0.741447656937565,0.331569404011098,1.40595967834013,TRUE,"Negative DD"
0.99,-1,1000,0.2,1,1,200,TRUE,0.0298854060126627,0.795683112000455,0.74555532041648,0.596065053972916,1.28619691911204,TRUE,"Negative DD"
0.01,-0.4,1000,0.2,1,1,200,TRUE,-0.000157133668329811,0.692372021341072,0.752896953371274,0.00468962169886505,1.27128102077602,TRUE,"Negative DD"
0.1,-0.4,1000,0.2,1,1,200,TRUE,-0.00245056816257133,0.679135842155108,0.74056662626734,0.0523405256225864,1.3455213707214,TRUE,"Negative DD"
0.3,-0.4,1000,0.2,1,1,200,TRUE,-0.0102728658340873,0.658590244403892,0.753555802804569,0.16798385607606,1.33301468865589,TRUE,"Negative DD"
0.5,-0.4,1000,0.2,1,1,200,TRUE,-0.0109918535131711,0.69185303485058,0.748944306691654,0.309442434639941,1.33781086499431,TRUE,"Negative DD"
0.7,-0.4,1000,0.2,1,1,200,TRUE,-0.0140456387229814,0.711536316533371,0.752413858129167,0.487663052143922,1.28949694488601,TRUE,"Negative DD"
0.9,-0.4,1000,0.2,1,1,200,TRUE,-0.0178354790044769,0.71776075146416,0.752305197978742,0.753930081302484,1.33159307420947,TRUE,"Negative DD"
0.99,-0.4,1000,0.2,1,1,200,TRUE,-0.00640581016836986,0.749602630420417,0.75926668642752,0.970601827345971,1.32403221976708,TRUE,"Negative DD"
0.01,0,1000,0.2,1,1,200,TRUE,8.04889642639253e-05,0.809185213212279,0.750688384717657,0.01,1.35250651782366,TRUE,"Constant death"
0.1,0,1000,0.2,1,1,200,TRUE,-0.0128290728023237,0.524396402915764,0.746689017695852,0.1,1.34459650420716,TRUE,"Constant death"
0.3,0,1000,0.2,1,1,200,TRUE,-0.031712122540361,0.582229095698422,0.755702271525965,0.3,1.31163527600747,TRUE,"Constant death"
0.5,0,1000,0.2,1,1,200,TRUE,-0.0475228451479042,0.591228533328962,0.758894958145643,0.5,1.39237990026478,TRUE,"Constant death"
0.7,0,1000,0.2,1,1,200,TRUE,-0.0374914149237508,0.683354173614108,0.768401420585876,0.7,1.35471466818165,TRUE,"Constant death"
0.9,0,1000,0.2,1,1,200,TRUE,-0.0263619678600754,0.696078220675274,0.741334049096565,0.9,1.31175070084692,TRUE,"Constant death"
0.99,0,1000,0.2,1,1,200,TRUE,-0.002646596410876,0.739311644667146,0.743167283688009,0.99,1.3487342167843,TRUE,"Constant death"
0.01,0.4,1000,0.2,1,1,200,TRUE,-0.0156944506497345,0.125833042587249,0.739642494692547,0.0897277822811799,1.29082199360121,TRUE,"Positive DD"
0.1,0.4,1000,0.2,1,1,200,TRUE,-0.0284288601127186,0.50610900853311,0.751748059948491,0.21082464762033,1.39731358077047,TRUE,"Positive DD"
0.3,0.4,1000,0.2,1,1,200,TRUE,-0.0525101798024768,0.58150849893416,0.766211472447788,0.489345261825074,1.3424611051617,TRUE,"Positive DD"
0.5,0.4,1000,0.2,1,1,200,TRUE,-0.0507276497789578,0.630683501972158,0.756634425835097,0.676358487542235,1.3651285429229,TRUE,"Positive DD"
0.7,0.4,1000,0.2,1,1,200,TRUE,-0.0378112205882086,0.675447468320814,0.745576646566628,0.834014332681508,1.38732169579371,TRUE,"Positive DD"
0.9,0.4,1000,0.2,1,1,200,TRUE,-0.0120966465586998,0.723359385391866,0.742324181309848,0.946896006866049,1.34369731490251,TRUE,"Positive DD"
0.99,0.4,1000,0.2,1,1,200,TRUE,-0.0013196469465974,0.746109012570176,0.747991134543259,0.995163797118198,1.31881694946235,TRUE,"Positive DD"
0.01,1,1000,0.2,1,1,200,TRUE,-0.0537259863192034,0.424876941306218,0.75574830706853,0.311516416296978,1.34366420862546,TRUE,"Positive DD"
0.1,1,1000,0.2,1,1,200,TRUE,-0.0530892212299789,0.612338064723074,0.751754096971534,0.639094068097346,1.37514607638236,TRUE,"Positive DD"
0.3,1,1000,0.2,1,1,200,TRUE,-0.0449109648071792,0.662605241869165,0.749601029113182,0.823318036049588,1.26116331617321,TRUE,"Positive DD"
0.5,1,1000,0.2,1,1,200,TRUE,-0.0208132323026897,0.717184967765381,0.750662126459144,0.907531883404948,1.29204065529599,TRUE,"Positive DD"
0.7,1,1000,0.2,1,1,200,TRUE,-0.00884023305640307,0.741569355518921,0.754693819825742,0.954276548580474,1.312867230115,TRUE,"Positive DD"
0.9,1,1000,0.2,1,1,200,TRUE,-0.00412178984265312,0.752792814079489,0.758872123545009,0.986293846078544,1.38138955076446,TRUE,"Positive DD"
0.99,1,1000,0.2,1,1,200,TRUE,0,0.74999215629066,0.74999215629066,0.998737715630886,1.38134804715457,TRUE,"Positive DD"
0.01,4,1000,0.2,1,1,200,TRUE,-0.0520101351969246,0.635243637415056,0.762847814922842,0.651608994617705,1.32290017645731,TRUE,"Positive DD"
0.1,4,1000,0.2,1,1,200,TRUE,-0.0297752371329709,0.708268643263792,0.761197804583379,0.858978615759821,1.36067271735271,TRUE,"Positive DD"
0.3,4,1000,0.2,1,1,200,TRUE,-0.0195751974162408,0.702126395672246,0.732915198699144,0.936274270252527,1.3347632111496,TRUE,"Positive DD"
0.5,4,1000,0.2,1,1,200,TRUE,-0.00856665882597224,0.738795316653976,0.751542008381854,0.966061423822872,1.29717074609825,TRUE,"Positive DD"
0.7,4,1000,0.2,1,1,200,TRUE,-0.00308627877086675,0.749810825284354,0.75424599805482,0.984467004547578,1.32532205643355,TRUE,"Positive DD"
0.9,4,1000,0.2,1,1,200,TRUE,-0.00157170591907374,0.746703529029584,0.748956111896842,0.996014367771126,1.37287747652235,TRUE,"Positive DD"
0.99,4,1000,0.2,1,1,200,TRUE,0,0.759428050509698,0.759428050509698,0.99962527184843,1.37636880791266,TRUE,"Positive DD"
0.01,-4,100,0.05,0.01,10,5,TRUE,NA,NA,0.840727618626662,1.35140081054943e-08,3.15767573072484,FALSE,"Negative DD"
0.1,-4,100,0.05,0.01,10,5,TRUE,NA,NA,0.833324597949062,6.22757632836779e-05,2.97434280146358,FALSE,"Negative DD"
0.3,-4,100,0.05,0.01,10,5,TRUE,NA,NA,0.949278071708267,0.00355654465401523,1.80076161729343,FALSE,"Negative DD"
0.5,-4,100,0.05,0.01,10,5,TRUE,NA,NA,0.882990190480965,0.00169937914263937,2.97532127629386,FALSE,"Negative DD"
0.7,-4,100,0.05,0.01,10,5,TRUE,NA,NA,0.885146181978237,0.0117678391821449,2.10682416554137,FALSE,"Negative DD"
0.9,-4,100,0.05,0.01,10,5,TRUE,0.0108202128066672,0.999999999470555,0.985317034816005,0.0132928574485628,2.51893969336915,TRUE,"Negative DD"
0.99,-4,100,0.05,0.01,10,5,TRUE,0.0108202128066672,0.999999999470555,0.985317034816005,0.0190851902469573,2.7153765033418,TRUE,"Negative DD"
0.01,-1,100,0.05,0.01,10,5,TRUE,NA,NA,0.943892426131054,0.000148011465535771,2.65775903995335,FALSE,"Negative DD"
0.1,-1,100,0.05,0.01,10,5,TRUE,NA,NA,0.938752345241769,0.00273012716822051,2.41846877604037,FALSE,"Negative DD"
0.3,-1,100,0.05,0.01,10,5,TRUE,0.0360673760222241,0.999999999470555,0.971088094895632,0.00228786269301055,2.29755992506729,TRUE,"Negative DD"
0.5,-1,100,0.05,0.01,10,5,TRUE,NA,NA,0.918406684589679,0.0108789014451875,2.60867596648746,FALSE,"Negative DD"
0.7,-1,100,0.05,0.01,10,5,TRUE,NA,NA,0.80888380025217,0.0153444465216105,2.82959790563151,FALSE,"Negative DD"
0.9,-1,100,0.05,0.01,10,5,TRUE,0.0240449173481494,0.999999999470555,0.918406684589679,0.060715662631578,2.29104232055595,TRUE,"Negative DD"
0.99,-1,100,0.05,0.01,10,5,TRUE,NA,NA,0.965517870870678,0.0319036068173627,3.35435070740249,FALSE,"Negative DD"
0.01,-0.4,100,0.05,0.01,10,5,TRUE,NA,NA,0.894447297441404,0.000781382526169723,1.94487217732774,FALSE,"Negative DD"
0.1,-0.4,100,0.05,0.01,10,5,TRUE,NA,NA,0.980524908446881,0.00755811079737112,3.15083397637538,FALSE,"Negative DD"
0.3,-0.4,100,0.05,0.01,10,5,TRUE,NA,NA,0.815832057389734,0.0246372990980398,2.92713396922746,FALSE,"Negative DD"
0.5,-0.4,100,0.05,0.01,10,5,TRUE,-0.0240449173481494,-11.9470837354298,0.948378652818626,0.0880768238180742,2.48237331170185,TRUE,"Negative DD"
0.7,-0.4,100,0.05,0.01,10,5,TRUE,-0.053671690509262,0.791757776886789,0.957327345341193,0.107565045241475,1.91298662994212,TRUE,"Negative DD"
0.9,-0.4,100,0.05,0.01,10,5,TRUE,-0.0229519665595971,0.893952918745548,0.854397092992313,0.444330250173012,2.68310209785743,TRUE,"Negative DD"
0.99,-0.4,100,0.05,0.01,10,5,TRUE,-0.0180336880111121,0.971088094895632,0.980524908446881,0.137256401678542,2.46707708813767,TRUE,"Negative DD"
0.01,0,100,0.05,0.01,10,5,TRUE,NA,NA,0.918522365924949,0.01,2.59105789349418,FALSE,"Constant death"
0.1,0,100,0.05,0.01,10,5,TRUE,NA,NA,0.860694806904661,0.1,2.93538351392887,FALSE,"Constant death"
0.3,0,100,0.05,0.01,10,5,TRUE,0.0247319149866679,0.999999999999992,0.910159298927522,0.3,1.12838141418762,TRUE,"Constant death"
0.5,0,100,0.05,0.01,10,5,TRUE,0.0270505320166681,0.999999999470555,0.943892426131054,0.5,2.52082649477799,TRUE,"Constant death"
0.7,0,100,0.05,0.01,10,5,TRUE,-0.0240449173481494,0.830269827789798,0.935377338908318,0.7,2.51124677870246,TRUE,"Constant death"
0.9,0,100,0.05,0.01,10,5,TRUE,0,0.943892426142366,0.943892425771386,0.9,2.24683978653541,TRUE,"Constant death"
0.99,0,100,0.05,0.01,10,5,TRUE,0.0185489362400009,0.985317034816005,0.976726865335775,0.99,2.19446553657411,TRUE,"Constant death"
0.01,0.4,100,0.05,0.01,10,5,TRUE,NA,NA,0.828156421975296,0.424011829682259,1.93291912885076,FALSE,"Positive DD"
0.1,0.4,100,0.05,0.01,10,5,TRUE,NA,NA,0.931868356407429,0.647378590272703,2.18199691045929,FALSE,"Positive DD"
0.3,0.4,100,0.05,0.01,10,5,TRUE,-0.0480898346962988,-0.446184560382118,0.960052911088663,0.842791638674175,2.17339343344255,TRUE,"Positive DD"
0.5,0.4,100,0.05,0.01,10,5,TRUE,-0.0360673760222241,0.692372021341072,0.847600714784629,0.977266808483325,2.1152121202762,TRUE,"Positive DD"
0.7,0.4,100,0.05,0.01,10,5,TRUE,-0.0459976146153559,0.758030819128688,0.852659291573234,0.9467459837702,2.62236561509779,TRUE,"Positive DD"
0.9,0.4,100,0.05,0.01,10,5,TRUE,-0.0480898346962988,0.849022889922833,0.893952918626675,0.994264497797375,2.37962233331517,TRUE,"Positive DD"
0.99,0.4,100,0.05,0.01,10,5,TRUE,0,0.943892426131054,0.943892426131054,0.999183418305998,2.35403357123882,TRUE,"Positive DD"
0.01,1,100,0.05,0.01,10,5,TRUE,0,0.943892426142366,0.943892426131054,0.878332546658007,3.0309606368153,TRUE,"Positive DD"
0.1,1,100,0.05,0.01,10,5,TRUE,0,0.999999999999992,0.999999998909924,0.991383163045712,2.29755992506729,TRUE,"Positive DD"
0.3,1,100,0.05,0.01,10,5,TRUE,-0.0140262017864205,0.886593510002005,0.882990190480963,0.96247981851258,2.01209826026916,TRUE,"Positive DD"
0.5,1,100,0.05,0.01,10,5,TRUE,-0.0541010640333361,0.849022889918037,0.943892426131054,0.985047998317223,2.03580668759186,TRUE,"Positive DD"
0.7,1,100,0.05,0.01,10,5,TRUE,-0.0396741136244465,0.751464744323847,0.815832057389734,0.996592704487488,2.81872282985949,TRUE,"Positive DD"
0.9,1,100,0.05,0.01,10,5,TRUE,0,0.82057928483031,0.82057928483031,0.996735696686881,1.96495379356494,TRUE,"Positive DD"
0.99,1,100,0.05,0.01,10,5,TRUE,0,0.965517870870678,0.965517870870678,0.999840372360193,2.62956016641702,TRUE,"Positive DD"
0.01,4,100,0.05,0.01,10,5,TRUE,-0.0568754775735073,0.638541931786184,0.738352081078913,0.976957215897166,2.59523617344525,TRUE,"Positive DD"
0.1,4,100,0.05,0.01,10,5,TRUE,0,0.834823708583334,0.834823708583334,0.999941713821212,3.10826719153997,TRUE,"Positive DD"
0.3,4,100,0.05,0.01,10,5,TRUE,-0.027050532016668,0.926625026722871,0.943892426131054,0.989307138914104,2.18080781870688,TRUE,"Positive DD"
0.5,4,100,0.05,0.01,10,5,TRUE,-0.025647911838026,0.787782068504616,0.821414771384824,0.997446075547745,2.49909065492351,TRUE,"Positive DD"
